ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,곰,1,NAVER,1,"연말 인사철, 곰들의 '패배'와 여우의 '승리'",http://www.jbnews.com/news/articleView.html?idxno=1270818
ENTERPRISE,곰,1,NAVER,2,북극곰 56마리가 마을에 왔다…왜?,http://imnews.imbc.com/replay/2019/nwdesk/article/5635944_24634.html
ENTERPRISE,곰,1,DAUM,1,[굿모닝월드] 첫 골 '곰 인형 세례',http://v.media.daum.net/v/20191203075733470
ENTERPRISE,곰,1,DAUM,2,"시베리아서 겨울잠 못잔 곰, 민가 습격해 1명 사망",http://v.media.daum.net/v/20191206095439191
ENTERPRISE,곰,1,Google,1,덕유산 인근 반달가슴곰 산다지리산 권역 벗어나 백두대간 확산 ...,http://www.bosa.co.kr/news/articleView.html?idxno=2117256
ENTERPRISE,곰,1,Google,2,"시베리아서 겨울잠 실패한 갈색곰, 민가 습격해 1명 숨져",https://www.yna.co.kr/view/AKR20191205155900096
