ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,과자,1,NAVER,1,"한국유엔봉사단, '사랑의 과자 나눔 행사' 개최",http://goodnews1.com/news/news_view.asp?seq=92632
ENTERPRISE,과자,1,NAVER,2,과자세트 선물해 아이들에 '행복' 전달 인스타모터스 미추홀구에 144박스 기탁,http://www.kihoilbo.co.kr/news/articleView.html?idxno=841067
ENTERPRISE,과자,1,DAUM,1,"한국유엔봉사단, '사랑의 과자 나눔' 행사",http://v.media.daum.net/v/20191210141901876
ENTERPRISE,과자,1,DAUM,2,"이하늬 과자집, 엘사·올라프가 사는 달콤한 과자집",http://v.media.daum.net/v/20191203145757955
ENTERPRISE,과자,1,Google,1,[문화현장] 과자집에선 무슨일이?…오페라 '헨젤과 그레텔',https://cnbc.sbs.co.kr/article/10000964727
ENTERPRISE,과자,1,Google,2,[주말에 어디갈래] “과자집으로 오세요”…다시 돌아온 가족 ...,http://www.etoday.co.kr/news/view/1831133
